Test.ID,Valve.ID,Valve.Rev,Fluid,Time.Between.Actuations_hr,Plunger.Age,Coil.Age,Voltage,Seal.Type,Seal.Age,Response.Time_ms
STOT017,NV013,New,F,96,New,New,30,A,New,5.8
STOT017,NV013,New,F,96,New,New,30,A,New,6.8
STOT017,NV013,New,F,96,New,New,30,A,New,6
STOT017,NV013,New,F,96,New,New,30,A,New,4.8
STOT017,NV013,New,F,96,New,New,30,A,New,6.8
STOT017,NV013,New,F,96,New,New,30,A,New,5.6
STOT017,NV013,New,F,96,New,New,30,A,New,4.4
STOT018,NV014,New,B,96,New,New,30,A,New,12.2
STOT018,NV014,New,B,96,New,New,30,A,New,8
STOT018,NV014,New,B,96,New,New,30,A,New,7.6
STOT018,NV014,New,B,96,New,New,30,A,New,9
STOT018,NV014,New,B,96,New,New,30,A,New,8.8
STOT018,NV014,New,B,96,New,New,30,A,New,7.6
STOT018,NV014,New,B,96,New,New,30,A,New,8
STOT018,NV014,New,B,96,New,New,30,A,New,9
STOT018,NV014,New,B,96,New,New,30,A,New,9.2
STOT018,NV014,New,B,96,New,New,30,A,New,8.4
STOT018,NV014,New,B,96,New,New,30,A,New,9.2
STOT018,NV014,New,B,96,New,New,30,A,New,8.4
STOT018,NV014,New,B,96,New,New,30,A,New,9
STOT018,NV014,New,B,96,New,New,30,A,New,8.4
STOT018,NV014,New,B,96,New,New,30,A,New,8.8
STOT018,NV014,New,B,96,New,New,30,A,New,9.6
STOT018,NV014,New,B,96,New,New,30,A,New,8.8
STOT018,NV014,New,B,96,New,New,30,A,New,8
STOT018,NV014,New,B,96,New,New,30,A,New,7.6
STOT018,NV014,New,B,96,New,New,30,A,New,8.4
STOT018,NV014,New,B,96,New,New,30,A,New,7.6
STOT018,NV014,New,B,96,New,New,30,A,New,8
STOT018,NV014,New,B,96,New,New,30,A,New,8.8
STOT018,NV014,New,B,96,New,New,30,A,New,8
STOT018,NV014,New,B,96,New,New,30,A,New,8.4
STOT018,NV014,New,B,96,New,New,30,A,New,9.4
STOT018,NV014,New,B,96,New,New,30,A,New,8.8
STOT018,NV014,New,B,96,New,New,30,A,New,9.2
STOT018,NV014,New,B,96,New,New,30,A,New,8
STOT018,NV014,New,B,96,New,New,30,A,New,8.8
STOT019,NV015,New,A,96,New,New,30,A,New,7.5
STOT019,NV015,New,A,96,New,New,30,A,New,7.5
STOT019,NV015,New,A,96,New,New,30,A,New,7.6
STOT019,NV015,New,A,96,New,New,30,A,New,8.6
STOT019,NV015,New,A,96,New,New,30,A,New,8.4
STOT019,NV015,New,A,96,New,New,30,A,New,8.4
STOT019,NV015,New,A,96,New,New,30,A,New,8.4
STOT019,NV015,New,A,96,New,New,30,A,New,9
STOT019,NV015,New,A,96,New,New,30,A,New,9.2
STOT019,NV015,New,A,96,New,New,30,A,New,8.2
STOT019,NV015,New,A,96,New,New,30,A,New,8.4
STOT019,NV015,New,A,96,New,New,30,A,New,9.4
STOT019,NV015,New,A,96,New,New,30,A,New,9.4
STOT019,NV015,New,A,96,New,New,30,A,New,9.2
STOT019,NV015,New,A,96,New,New,30,A,New,8.6
STOT019,NV015,New,A,96,New,New,30,A,New,9.6
STOT019,NV015,New,A,96,New,New,30,A,New,9.6
STOT019,NV015,New,A,96,New,New,30,A,New,9
STOT019,NV015,New,A,96,New,New,30,A,New,8.8
STOT019,NV015,New,A,96,New,New,30,A,New,9.2
STOT019,NV015,New,A,96,New,New,30,A,New,9.2
STOT020,T1,Old,E,0,Old,New,30,A,Old,11.8
STOT020,T1,Old,E,0,Old,New,30,A,Old,9.8
STOT020,T1,Old,E,0,Old,New,30,A,Old,18.8
STOT020,T1,Old,E,0,Old,New,30,A,Old,18.2
STOT020,T1,Old,E,0,Old,New,30,A,Old,18.4
STOT020,T1,Old,E,0,Old,New,30,A,Old,18.4
STOT020,T1,Old,E,0,Old,New,30,A,Old,18.2
STOT020,T1,Old,E,0,Old,New,30,A,Old,17.6
STOT020,T1,Old,E,0,Old,New,30,A,Old,17.6
STOT020,T1,Old,E,0,Old,New,30,A,Old,17.2
STOT020,T1,Old,E,0,Old,New,30,A,Old,17.4
STOT020,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT020,T1,Old,E,0,Old,New,30,A,Old,13.2
STOT020,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT020,T1,Old,E,0,Old,New,30,A,Old,16
STOT020,T1,Old,E,0,Old,New,30,A,Old,16.2
STOT020,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT020,T1,Old,E,0,Old,New,30,A,Old,16
STOT020,T1,Old,E,0,Old,New,30,A,Old,15.6
STOT020,T1,Old,E,0,Old,New,30,A,Old,15.6
STOT020,T1,Old,E,0,Old,New,30,A,Old,15.6
STOT020,T1,Old,E,0,Old,New,30,A,Old,16
STOT020,T1,Old,E,0,Old,New,30,A,Old,15.6
STOT020,T1,Old,E,0,Old,New,30,A,Old,16.6
STOT020,T1,Old,E,0,Old,New,30,A,Old,18.8
STOT020,T1,Old,E,0,Old,New,30,A,Old,19.6
STOT020,T1,Old,E,0,Old,New,30,A,Old,20
STOT020,T1,Old,E,0,Old,New,30,A,Old,19.2
STOT020,T1,Old,E,0,Old,New,30,A,Old,19.2
STOT020,T1,Old,E,0,Old,New,30,A,Old,19.8
STOT021,T1,Old,E,24,Old,Old,30,A,Old,32.4
STOT021,T1,Old,E,24,Old,Old,30,A,Old,32.4
STOT021,T1,Old,E,24,Old,Old,30,A,Old,32.4
STOT021,T1,Old,E,24,Old,Old,30,A,Old,31.6
STOT021,T1,Old,E,24,Old,Old,30,A,Old,31.6
STOT021,T1,Old,E,24,Old,Old,30,A,Old,33.2
STOT021,T1,Old,E,24,Old,Old,30,A,Old,33.2
STOT021,T1,Old,E,24,Old,Old,30,A,Old,30.8
STOT021,T1,Old,E,24,Old,Old,30,A,Old,28.8
STOT021,T1,Old,E,24,Old,Old,30,A,Old,30
STOT021,T1,Old,E,24,Old,Old,30,A,Old,31.2
STOT021,T1,Old,E,24,Old,Old,30,A,Old,30.8
STOT021,T1,Old,E,24,Old,Old,30,A,Old,30
STOT021,T1,Old,E,24,Old,Old,30,A,Old,30
STOT021,T1,Old,E,24,Old,Old,30,A,Old,29.2
STOT021,T1,Old,E,24,Old,Old,30,A,Old,28.8
STOT021,T1,Old,E,24,Old,Old,30,A,Old,26.8
STOT021,T1,Old,E,24,Old,Old,30,A,Old,26
STOT021,T1,Old,E,24,Old,Old,30,A,Old,13.6
STOT021,T1,Old,E,24,Old,Old,30,A,Old,20
STOT021,T1,Old,E,24,Old,Old,30,A,Old,24.2
STOT021,T1,Old,E,24,Old,Old,30,A,Old,27.2
STOT021,T1,Old,E,24,Old,Old,30,A,Old,30.4
STOT021,T1,Old,E,24,Old,Old,30,A,Old,31.2
STOT021,T1,Old,E,24,Old,Old,30,A,Old,31.6
STOT021,T1,Old,E,24,Old,Old,30,A,Old,31.6
STOT021,T1,Old,E,24,Old,Old,30,A,Old,31.2
STOT022,NV011,New,D,24,New,New,30,A,New,9.4
STOT022,NV011,New,D,24,New,New,30,A,New,9
STOT022,NV011,New,D,24,New,New,30,A,New,8.2
STOT022,NV011,New,D,24,New,New,30,A,New,8
STOT022,NV011,New,D,24,New,New,30,A,New,9.2
STOT022,NV011,New,D,24,New,New,30,A,New,7.6
STOT022,NV011,New,D,24,New,New,30,A,New,8.2
STOT022,NV011,New,D,24,New,New,30,A,New,8.6
STOT022,NV011,New,D,24,New,New,30,A,New,9
STOT022,NV011,New,D,24,New,New,30,A,New,7.8
STOT022,NV011,New,D,24,New,New,30,A,New,8.4
STOT022,NV011,New,D,24,New,New,30,A,New,9
STOT022,NV011,New,D,24,New,New,30,A,New,8
STOT022,NV011,New,D,24,New,New,30,A,New,8.6
STOT022,NV011,New,D,24,New,New,30,A,New,8
STOT022,NV011,New,D,24,New,New,30,A,New,9.6
STOT022,NV011,New,D,24,New,New,30,A,New,9.6
STOT022,NV011,New,D,24,New,New,30,A,New,9.2
STOT022,NV011,New,D,24,New,New,30,A,New,8.4
STOT022,NV011,New,D,24,New,New,30,A,New,8.6
STOT022,NV011,New,D,24,New,New,30,A,New,9.4
STOT022,NV011,New,D,24,New,New,30,A,New,8.4
STOT022,NV011,New,D,24,New,New,30,A,New,8.4
STOT022,NV011,New,D,24,New,New,30,A,New,8.6
STOT022,NV011,New,D,24,New,New,30,A,New,8.6
STOT022,NV011,New,D,24,New,New,30,A,New,9.4
STOT022,NV011,New,D,24,New,New,30,A,New,8.8
STOT022,NV011,New,D,24,New,New,30,A,New,8
STOT022,NV011,New,D,24,New,New,30,A,New,8.6
STOT022,NV011,New,D,24,New,New,30,A,New,8.2
STOT023,NV012,New,C,24,New,New,30,A,New,8.4
STOT023,NV012,New,C,24,New,New,30,A,New,6.4
STOT023,NV012,New,C,24,New,New,30,A,New,7.4
STOT023,NV012,New,C,24,New,New,30,A,New,7.2
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,6.6
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,7.2
STOT023,NV012,New,C,24,New,New,30,A,New,6
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,7.4
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,6.6
STOT023,NV012,New,C,24,New,New,30,A,New,6.6
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,7
STOT023,NV012,New,C,24,New,New,30,A,New,7.4
STOT023,NV012,New,C,24,New,New,30,A,New,7.2
STOT023,NV012,New,C,24,New,New,30,A,New,5.8
STOT023,NV012,New,C,24,New,New,30,A,New,6.8
STOT023,NV012,New,C,24,New,New,30,A,New,6.2
STOT023,NV012,New,C,24,New,New,30,A,New,6.2
STOT023,NV012,New,C,24,New,New,30,A,New,6.2
STOT023,NV012,New,C,24,New,New,30,A,New,6.4
STOT023,NV012,New,C,24,New,New,30,A,New,6.6
STOT024,NV013,New,F,24,New,New,30,A,New,7.2
STOT024,NV013,New,F,24,New,New,30,A,New,6.8
STOT024,NV013,New,F,24,New,New,30,A,New,5.2
STOT024,NV013,New,F,24,New,New,30,A,New,6.6
STOT024,NV013,New,F,24,New,New,30,A,New,3.6
STOT024,NV013,New,F,24,New,New,30,A,New,5.6
STOT024,NV013,New,F,24,New,New,30,A,New,8
STOT024,NV013,New,F,24,New,New,30,A,New,6.4
STOT024,NV013,New,F,24,New,New,30,A,New,6.8
STOT024,NV013,New,F,24,New,New,30,A,New,4.8
STOT024,NV013,New,F,24,New,New,30,A,New,5.2
STOT024,NV013,New,F,24,New,New,30,A,New,5.6
STOT024,NV013,New,F,24,New,New,30,A,New,6.4
STOT024,NV013,New,F,24,New,New,30,A,New,6.4
STOT024,NV013,New,F,24,New,New,30,A,New,5.6
STOT024,NV013,New,F,24,New,New,30,A,New,6
STOT024,NV013,New,F,24,New,New,30,A,New,6.4
STOT024,NV013,New,F,24,New,New,30,A,New,6.4
STOT024,NV013,New,F,24,New,New,30,A,New,5.4
STOT024,NV013,New,F,24,New,New,30,A,New,6.6
STOT024,NV013,New,F,24,New,New,30,A,New,6.4
STOT024,NV013,New,F,24,New,New,30,A,New,5.2
STOT024,NV013,New,F,24,New,New,30,A,New,6.4
STOT024,NV013,New,F,24,New,New,30,A,New,5.6
STOT024,NV013,New,F,24,New,New,30,A,New,2.8
STOT024,NV013,New,F,24,New,New,30,A,New,4
STOT024,NV013,New,F,24,New,New,30,A,New,6
STOT024,NV013,New,F,24,New,New,30,A,New,7
STOT024,NV013,New,F,24,New,New,30,A,New,6.8
STOT024,NV013,New,F,24,New,New,30,A,New,5.2
STOT025,NV014,New,B,24,New,New,30,A,New,9
STOT025,NV014,New,B,24,New,New,30,A,New,7.8
STOT025,NV014,New,B,24,New,New,30,A,New,8.6
STOT025,NV014,New,B,24,New,New,30,A,New,8.2
STOT025,NV014,New,B,24,New,New,30,A,New,9
STOT025,NV014,New,B,24,New,New,30,A,New,9.4
STOT025,NV014,New,B,24,New,New,30,A,New,9.2
STOT025,NV014,New,B,24,New,New,30,A,New,8.6
STOT025,NV014,New,B,24,New,New,30,A,New,9.4
STOT025,NV014,New,B,24,New,New,30,A,New,8.8
STOT025,NV014,New,B,24,New,New,30,A,New,8.8
STOT025,NV014,New,B,24,New,New,30,A,New,9
STOT025,NV014,New,B,24,New,New,30,A,New,8.8
STOT025,NV014,New,B,24,New,New,30,A,New,10.2
STOT025,NV014,New,B,24,New,New,30,A,New,9.4
STOT025,NV014,New,B,24,New,New,30,A,New,9.8
STOT025,NV014,New,B,24,New,New,30,A,New,9.4
STOT025,NV014,New,B,24,New,New,30,A,New,10.4
STOT025,NV014,New,B,24,New,New,30,A,New,8.4
STOT025,NV014,New,B,24,New,New,30,A,New,9
STOT025,NV014,New,B,24,New,New,30,A,New,10
STOT025,NV014,New,B,24,New,New,30,A,New,8
STOT025,NV014,New,B,24,New,New,30,A,New,8.4
STOT025,NV014,New,B,24,New,New,30,A,New,10.2
STOT025,NV014,New,B,24,New,New,30,A,New,9.2
STOT025,NV014,New,B,24,New,New,30,A,New,10
STOT025,NV014,New,B,24,New,New,30,A,New,8.8
STOT025,NV014,New,B,24,New,New,30,A,New,10.2
STOT025,NV014,New,B,24,New,New,30,A,New,8.6
STOT025,NV014,New,B,24,New,New,30,A,New,8.6
STOT026,NV015,New,A,24,New,New,30,A,New,9.4
STOT026,NV015,New,A,24,New,New,30,A,New,9.2
STOT026,NV015,New,A,24,New,New,30,A,New,8.4
STOT026,NV015,New,A,24,New,New,30,A,New,9.6
STOT026,NV015,New,A,24,New,New,30,A,New,10.2
STOT026,NV015,New,A,24,New,New,30,A,New,9.2
STOT026,NV015,New,A,24,New,New,30,A,New,9
STOT026,NV015,New,A,24,New,New,30,A,New,9.8
STOT026,NV015,New,A,24,New,New,30,A,New,9.8
STOT026,NV015,New,A,24,New,New,30,A,New,9.6
STOT026,NV015,New,A,24,New,New,30,A,New,9.4
STOT026,NV015,New,A,24,New,New,30,A,New,9.4
STOT026,NV015,New,A,24,New,New,30,A,New,9.8
STOT026,NV015,New,A,24,New,New,30,A,New,9.8
STOT026,NV015,New,A,24,New,New,30,A,New,9
STOT026,NV015,New,A,24,New,New,30,A,New,9.8
STOT026,NV015,New,A,24,New,New,30,A,New,9.6
STOT026,NV015,New,A,24,New,New,30,A,New,9.4
STOT026,NV015,New,A,24,New,New,30,A,New,8.8
STOT026,NV015,New,A,24,New,New,30,A,New,10
STOT026,NV015,New,A,24,New,New,30,A,New,9.4
STOT026,NV015,New,A,24,New,New,30,A,New,7.2
STOT026,NV015,New,A,24,New,New,30,A,New,8.6
STOT026,NV015,New,A,24,New,New,30,A,New,9
STOT026,NV015,New,A,24,New,New,30,A,New,9
STOT026,NV015,New,A,24,New,New,30,A,New,8.8
STOT026,NV015,New,A,24,New,New,30,A,New,9.4
STOT026,NV015,New,A,24,New,New,30,A,New,8.6
STOT026,NV015,New,A,24,New,New,30,A,New,8.6
STOT026,NV015,New,A,24,New,New,30,A,New,9.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,10.2
STOT027,T1,Old,E,0,Old,New,30,A,Old,16
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.8
STOT027,T1,Old,E,0,Old,New,30,A,Old,17.2
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.8
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.8
STOT027,T1,Old,E,0,Old,New,30,A,Old,16
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.8
STOT027,T1,Old,E,0,Old,New,30,A,Old,17
STOT027,T1,Old,E,0,Old,New,30,A,Old,16
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.2
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.8
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,16
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.2
STOT027,T1,Old,E,0,Old,New,30,A,Old,17.2
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.2
STOT027,T1,Old,E,0,Old,New,30,A,Old,16
STOT027,T1,Old,E,0,Old,New,30,A,Old,17.2
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.6
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.4
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.2
STOT027,T1,Old,E,0,Old,New,30,A,Old,16.8
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10
STOT028,T1,Old,E,0,Old,Old,30,A,Old,11.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,11.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10.8
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10.6
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10.4
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.6
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10.4
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10.6
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10.6
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.6
STOT028,T1,Old,E,0,Old,Old,30,A,Old,10
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.6
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.6
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,9.2
STOT028,T1,Old,E,0,Old,Old,30,A,Old,8.8
STOT028,T1,Old,E,0,Old,Old,30,A,Old,8.8
STOT028,T1,Old,E,0,Old,Old,30,A,Old,8.6
STOT028,T1,Old,E,0,Old,Old,30,A,Old,8.8
STOT028,T1,Old,E,0,Old,Old,30,A,Old,8.4
STOT028,T1,Old,E,0,Old,Old,30,A,Old,8.8
STOT029,T1,Old,E,24,Old,New,30,A,Old,19.8
STOT029,T1,Old,E,24,Old,New,30,A,Old,10.4
STOT029,T1,Old,E,24,Old,New,30,A,Old,19.2
STOT029,T1,Old,E,24,Old,New,30,A,Old,19.6
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.4
STOT029,T1,Old,E,24,Old,New,30,A,Old,18
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.4
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.4
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.8
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.4
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.4
STOT029,T1,Old,E,24,Old,New,30,A,Old,18
STOT029,T1,Old,E,24,Old,New,30,A,Old,13.6
STOT029,T1,Old,E,24,Old,New,30,A,Old,18
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.8
STOT029,T1,Old,E,24,Old,New,30,A,Old,17.6
STOT029,T1,Old,E,24,Old,New,30,A,Old,17.6
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.2
STOT029,T1,Old,E,24,Old,New,30,A,Old,18
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.4
STOT029,T1,Old,E,24,Old,New,30,A,Old,17.2
STOT029,T1,Old,E,24,Old,New,30,A,Old,16.8
STOT029,T1,Old,E,24,Old,New,30,A,Old,16.8
STOT029,T1,Old,E,24,Old,New,30,A,Old,16.4
STOT029,T1,Old,E,24,Old,New,30,A,Old,18
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.8
STOT029,T1,Old,E,24,Old,New,30,A,Old,19.2
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.8
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.4
STOT029,T1,Old,E,24,Old,New,30,A,Old,18.8
STOT030,NV011,New,D,48,New,New,30,A,New,13.6
STOT030,NV011,New,D,48,New,New,30,A,New,8.8
STOT030,NV011,New,D,48,New,New,30,A,New,16.4
STOT030,NV011,New,D,48,New,New,30,A,New,9.4
STOT030,NV011,New,D,48,New,New,30,A,New,9.4
STOT030,NV011,New,D,48,New,New,30,A,New,9.4
STOT030,NV011,New,D,48,New,New,30,A,New,9.4
STOT030,NV011,New,D,48,New,New,30,A,New,10.2
STOT030,NV011,New,D,48,New,New,30,A,New,10.6
STOT030,NV011,New,D,48,New,New,30,A,New,11
STOT030,NV011,New,D,48,New,New,30,A,New,9.8
STOT030,NV011,New,D,48,New,New,30,A,New,10.4
STOT030,NV011,New,D,48,New,New,30,A,New,10.2
STOT030,NV011,New,D,48,New,New,30,A,New,11
STOT030,NV011,New,D,48,New,New,30,A,New,11.4
STOT030,NV011,New,D,48,New,New,30,A,New,10.2
STOT030,NV011,New,D,48,New,New,30,A,New,9.8
STOT030,NV011,New,D,48,New,New,30,A,New,10.6
STOT030,NV011,New,D,48,New,New,30,A,New,11
STOT030,NV011,New,D,48,New,New,30,A,New,11
STOT030,NV011,New,D,48,New,New,30,A,New,10
STOT030,NV011,New,D,48,New,New,30,A,New,10.8
STOT030,NV011,New,D,48,New,New,30,A,New,11.4
STOT030,NV011,New,D,48,New,New,30,A,New,11.4
STOT030,NV011,New,D,48,New,New,30,A,New,11.4
STOT030,NV011,New,D,48,New,New,30,A,New,10.2
STOT030,NV011,New,D,48,New,New,30,A,New,10.8
STOT030,NV011,New,D,48,New,New,30,A,New,9.6
STOT030,NV011,New,D,48,New,New,30,A,New,9.2
STOT030,NV011,New,D,48,New,New,30,A,New,8.8
STOT031,NV012,New,C,48,New,New,30,A,New,10
STOT031,NV012,New,C,48,New,New,30,A,New,6
STOT031,NV012,New,C,48,New,New,30,A,New,6
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,5.6
STOT031,NV012,New,C,48,New,New,30,A,New,6.8
STOT031,NV012,New,C,48,New,New,30,A,New,6
STOT031,NV012,New,C,48,New,New,30,A,New,6.4
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.4
STOT031,NV012,New,C,48,New,New,30,A,New,6.6
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6
STOT031,NV012,New,C,48,New,New,30,A,New,6.4
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.8
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.6
STOT031,NV012,New,C,48,New,New,30,A,New,5.8
STOT031,NV012,New,C,48,New,New,30,A,New,6
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT031,NV012,New,C,48,New,New,30,A,New,6.6
STOT031,NV012,New,C,48,New,New,30,A,New,6.2
STOT032,NV013,New,F,48,New,New,30,A,New,9.6
STOT032,NV013,New,F,48,New,New,30,A,New,9
STOT032,NV013,New,F,48,New,New,30,A,New,10.8
STOT032,NV013,New,F,48,New,New,30,A,New,12
STOT032,NV013,New,F,48,New,New,30,A,New,11
STOT032,NV013,New,F,48,New,New,30,A,New,9.6
STOT032,NV013,New,F,48,New,New,30,A,New,8.4
STOT032,NV013,New,F,48,New,New,30,A,New,10
STOT032,NV013,New,F,48,New,New,30,A,New,12.4
STOT032,NV013,New,F,48,New,New,30,A,New,11.8
STOT032,NV013,New,F,48,New,New,30,A,New,12.2
STOT032,NV013,New,F,48,New,New,30,A,New,11.8
STOT032,NV013,New,F,48,New,New,30,A,New,10
STOT032,NV013,New,F,48,New,New,30,A,New,6.8
STOT032,NV013,New,F,48,New,New,30,A,New,10.6
STOT032,NV013,New,F,48,New,New,30,A,New,9.6
STOT032,NV013,New,F,48,New,New,30,A,New,12.6
STOT032,NV013,New,F,48,New,New,30,A,New,11.8
STOT032,NV013,New,F,48,New,New,30,A,New,5.8
STOT032,NV013,New,F,48,New,New,30,A,New,6.4
STOT032,NV013,New,F,48,New,New,30,A,New,9.4
STOT032,NV013,New,F,48,New,New,30,A,New,9.8
STOT032,NV013,New,F,48,New,New,30,A,New,9.6
STOT032,NV013,New,F,48,New,New,30,A,New,3.6
STOT032,NV013,New,F,48,New,New,30,A,New,10
STOT032,NV013,New,F,48,New,New,30,A,New,9.2
STOT032,NV013,New,F,48,New,New,30,A,New,12
STOT032,NV013,New,F,48,New,New,30,A,New,9.2
STOT032,NV013,New,F,48,New,New,30,A,New,11.2
STOT032,NV013,New,F,48,New,New,30,A,New,11.2
STOT033,NV014,New,B,48,New,New,30,A,New,9.6
STOT033,NV014,New,B,48,New,New,30,A,New,9
STOT033,NV014,New,B,48,New,New,30,A,New,8.4
STOT033,NV014,New,B,48,New,New,30,A,New,9.2
STOT033,NV014,New,B,48,New,New,30,A,New,9.6
STOT033,NV014,New,B,48,New,New,30,A,New,9
STOT033,NV014,New,B,48,New,New,30,A,New,9.8
STOT033,NV014,New,B,48,New,New,30,A,New,9.6
STOT033,NV014,New,B,48,New,New,30,A,New,9.6
STOT033,NV014,New,B,48,New,New,30,A,New,5.8
STOT033,NV014,New,B,48,New,New,30,A,New,8.8
STOT033,NV014,New,B,48,New,New,30,A,New,9.2
STOT033,NV014,New,B,48,New,New,30,A,New,8.2
STOT033,NV014,New,B,48,New,New,30,A,New,9
STOT033,NV014,New,B,48,New,New,30,A,New,7
STOT033,NV014,New,B,48,New,New,30,A,New,7.8
STOT033,NV014,New,B,48,New,New,30,A,New,9.2
STOT033,NV014,New,B,48,New,New,30,A,New,9.6
STOT033,NV014,New,B,48,New,New,30,A,New,9.2
STOT033,NV014,New,B,48,New,New,30,A,New,9.8
STOT033,NV014,New,B,48,New,New,30,A,New,6.2
STOT033,NV014,New,B,48,New,New,30,A,New,8.2
STOT033,NV014,New,B,48,New,New,30,A,New,8.6
STOT033,NV014,New,B,48,New,New,30,A,New,9.2
STOT033,NV014,New,B,48,New,New,30,A,New,9
STOT033,NV014,New,B,48,New,New,30,A,New,9
STOT033,NV014,New,B,48,New,New,30,A,New,9.6
STOT033,NV014,New,B,48,New,New,30,A,New,8
STOT033,NV014,New,B,48,New,New,30,A,New,9.8
